instance_name,source_name,item_name,item_quality,item_id,url
Molten Core,Shared,Wristguards of Stability,epic,19146,https://tbc.wowhead.com/item=19146
Molten Core,Lucifron,Arcanist Boots,epic,16800,https://tbc.wowhead.com/item=16800
Molten Core,Lucifron,Cenarion Boots,epic,16829,https://tbc.wowhead.com/item=16829
Molten Core,Lucifron,Choker of Enlightenment,epic,17109,https://tbc.wowhead.com/item=17109
Molten Core,Lucifron,Earthfury Boots,epic,16837,https://tbc.wowhead.com/item=16837
Molten Core,Lucifron,Felheart Gloves,epic,16805,https://tbc.wowhead.com/item=16805
Molten Core,Lucifron,Gauntlets of Might,epic,16863,https://tbc.wowhead.com/item=16863
Molten Core,Lucifron,Lawbringer Boots,epic,16859,https://tbc.wowhead.com/item=16859
Molten Core,Lucifron,Tome of Tranquilizing Shot,common,16665,https://tbc.wowhead.com/item=16665
Molten Core,Magmadar,Arcanist Leggings,epic,16796,https://tbc.wowhead.com/item=16796
Molten Core,Magmadar,Cenarion Leggings,epic,16835,https://tbc.wowhead.com/item=16835
Molten Core,Magmadar,Earthfury Legguards,epic,16843,https://tbc.wowhead.com/item=16843
Molten Core,Magmadar,Earthshaker,epic,17073,https://tbc.wowhead.com/item=17073
Molten Core,Magmadar,Eskhandar's Right Claw,epic,18203,https://tbc.wowhead.com/item=18203
Molten Core,Magmadar,Felheart Pants,epic,16810,https://tbc.wowhead.com/item=16810
Molten Core,Magmadar,Giantstalker's Leggings,epic,16847,https://tbc.wowhead.com/item=16847
Molten Core,Magmadar,Lawbringer Legplates,epic,16855,https://tbc.wowhead.com/item=16855
Molten Core,Magmadar,Legplates of Might,epic,16867,https://tbc.wowhead.com/item=16867
Molten Core,Magmadar,Medallion of Steadfast Might,epic,17065,https://tbc.wowhead.com/item=17065
Molten Core,Magmadar,Nightslayer Pants,epic,16822,https://tbc.wowhead.com/item=16822
Molten Core,Magmadar,Pants of Prophecy,epic,16814,https://tbc.wowhead.com/item=16814
Molten Core,Magmadar,Striker's Mark,epic,17069,https://tbc.wowhead.com/item=17069
Molten Core,Gehennas,Earthfury Gauntlets,epic,16839,https://tbc.wowhead.com/item=16839
Molten Core,Gehennas,Giantstalker's Boots,epic,16849,https://tbc.wowhead.com/item=16849
Molten Core,Gehennas,Gloves of Prophecy,epic,16812,https://tbc.wowhead.com/item=16812
Molten Core,Gehennas,Lawbringer Gauntlets,epic,16860,https://tbc.wowhead.com/item=16860
Molten Core,Gehennas,Nightslayer Gloves,epic,16826,https://tbc.wowhead.com/item=16826
Molten Core,Gehennas,Sabatons of Might,epic,16862,https://tbc.wowhead.com/item=16862
Molten Core,Garr,Arcanist Crown,epic,16795,https://tbc.wowhead.com/item=16795
Molten Core,Garr,Aurastone Hammer,epic,17105,https://tbc.wowhead.com/item=17105
Molten Core,Garr,Bindings of the Windseeker,legendary,18564,https://tbc.wowhead.com/item=18564
Molten Core,Garr,Brutality Blade,epic,18832,https://tbc.wowhead.com/item=18832
Molten Core,Garr,Cenarion Helm,epic,16834,https://tbc.wowhead.com/item=16834
Molten Core,Garr,Circlet of Prophecy,epic,16813,https://tbc.wowhead.com/item=16813
Molten Core,Garr,Drillborer Disk,epic,17066,https://tbc.wowhead.com/item=17066
Molten Core,Garr,Earthfury Helmet,epic,16842,https://tbc.wowhead.com/item=16842
Molten Core,Garr,Felheart Horns,epic,16808,https://tbc.wowhead.com/item=16808
Molten Core,Garr,Giantstalker's Helmet,epic,16846,https://tbc.wowhead.com/item=16846
Molten Core,Garr,Gutgore Ripper,epic,17071,https://tbc.wowhead.com/item=17071
Molten Core,Garr,Helm of Might,epic,16866,https://tbc.wowhead.com/item=16866
Molten Core,Garr,Lawbringer Helm,epic,16854,https://tbc.wowhead.com/item=16854
Molten Core,Garr,Nightslayer Cover,epic,16821,https://tbc.wowhead.com/item=16821
Molten Core,Shazzrah,Arcanist Gloves,epic,16801,https://tbc.wowhead.com/item=16801
Molten Core,Shazzrah,Boots of Prophecy,epic,16811,https://tbc.wowhead.com/item=16811
Molten Core,Shazzrah,Cenarion Gloves,epic,16831,https://tbc.wowhead.com/item=16831
Molten Core,Shazzrah,Felheart Slippers,epic,16803,https://tbc.wowhead.com/item=16803
Molten Core,Shazzrah,Giantstalker's Gloves,epic,16852,https://tbc.wowhead.com/item=16852
Molten Core,Shazzrah,Nightslayer Boots,epic,16824,https://tbc.wowhead.com/item=16824
Molten Core,Baron Geddon,Arcanist Mantle,epic,16797,https://tbc.wowhead.com/item=16797
Molten Core,Baron Geddon,Bindings of the Windseeker,legendary,18563,https://tbc.wowhead.com/item=18563
Molten Core,Baron Geddon,Cenarion Spaulders,epic,16836,https://tbc.wowhead.com/item=16836
Molten Core,Baron Geddon,Earthfury Epaulets,epic,16844,https://tbc.wowhead.com/item=16844
Molten Core,Baron Geddon,Felheart Shoulder Pads,epic,16807,https://tbc.wowhead.com/item=16807
Molten Core,Baron Geddon,Lawbringer Spaulders,epic,16856,https://tbc.wowhead.com/item=16856
Molten Core,Baron Geddon,Seal of the Archmagus,epic,17110,https://tbc.wowhead.com/item=17110
Molten Core,Baron Geddon,Talisman of Binding Shard,legendary,17782,https://tbc.wowhead.com/item=17782
Molten Core,Golemagg,Arcanist Robes,epic,16798,https://tbc.wowhead.com/item=16798
Molten Core,Golemagg,Azuresong Mageblade,epic,17103,https://tbc.wowhead.com/item=17103
Molten Core,Golemagg,Blastershot Launcher,epic,17072,https://tbc.wowhead.com/item=17072
Molten Core,Golemagg,Breastplate of Might,epic,16865,https://tbc.wowhead.com/item=16865
Molten Core,Golemagg,Cenarion Vestments,epic,16833,https://tbc.wowhead.com/item=16833
Molten Core,Golemagg,Earthfury Vestments,epic,16841,https://tbc.wowhead.com/item=16841
Molten Core,Golemagg,Felheart Robes,epic,16809,https://tbc.wowhead.com/item=16809
Molten Core,Golemagg,Giantstalker's Breastplate,epic,16845,https://tbc.wowhead.com/item=16845
Molten Core,Golemagg,Lawbringer Chestguard,epic,16853,https://tbc.wowhead.com/item=16853
Molten Core,Golemagg,Nightslayer Chestpiece,epic,16820,https://tbc.wowhead.com/item=16820
Molten Core,Golemagg,Nightslayer Chestpiece,epic,16820,https://tbc.wowhead.com/item=16820
Molten Core,Golemagg,Robes of Prophecy,epic,16815,https://tbc.wowhead.com/item=16815
Molten Core,Golemagg,Staff of Dominance,epic,18842,https://tbc.wowhead.com/item=18842
Molten Core,Sulfuron,Giantstalker's Epaulets,epic,16848,https://tbc.wowhead.com/item=16848
Molten Core,Sulfuron,Mantle of Prophecy,epic,16816,https://tbc.wowhead.com/item=16816
Molten Core,Sulfuron,Nightslayer Shoulder Pads,epic,16823,https://tbc.wowhead.com/item=16823
Molten Core,Sulfuron,Pauldrons of Might,epic,16868,https://tbc.wowhead.com/item=16868
Molten Core,Sulfuron,Shadowstrike,epic,17074,https://tbc.wowhead.com/item=17074
Molten Core,Majordomo,Ancient Petrified Leaf,epic,18703,https://tbc.wowhead.com/item=18703
Molten Core,Majordomo,Cauterizing Band,epic,19140,https://tbc.wowhead.com/item=19140
Molten Core,Majordomo,Core Forged Greaves,epic,18806,https://tbc.wowhead.com/item=18806
Molten Core,Majordomo,Core Hound Tooth,epic,18805,https://tbc.wowhead.com/item=18805
Molten Core,Majordomo,Finkle's Lava Dredger,epic,18803,https://tbc.wowhead.com/item=18803
Molten Core,Majordomo,Fireguard Shoulders,epic,19139,https://tbc.wowhead.com/item=19139
Molten Core,Majordomo,Fireproof Cloak,epic,18811,https://tbc.wowhead.com/item=18811
Molten Core,Majordomo,Gloves of the Hypnotic Flame,epic,18808,https://tbc.wowhead.com/item=18808
Molten Core,Majordomo,Sash of Whispered Secrets,epic,18809,https://tbc.wowhead.com/item=18809
Molten Core,Majordomo,The Eye of Divinity,epic,18646,https://tbc.wowhead.com/item=18646
Molten Core,Majordomo,Wild Growth Spaulders,epic,18810,https://tbc.wowhead.com/item=18810
Molten Core,Majordomo,Wristguards of True Flight,epic,18812,https://tbc.wowhead.com/item=18812
Molten Core,Ragnaros,Band of Accuria,epic,17063,https://tbc.wowhead.com/item=17063
Molten Core,Ragnaros,Band of Sulfuras,epic,19138,https://tbc.wowhead.com/item=19138
Molten Core,Ragnaros,Bloodfang Pants,epic,16909,https://tbc.wowhead.com/item=16909
Molten Core,Ragnaros,Bonereaver's Edge,epic,17076,https://tbc.wowhead.com/item=17076
Molten Core,Ragnaros,Choker of the Fire Lord,epic,18814,https://tbc.wowhead.com/item=18814
Molten Core,Ragnaros,Cloak of the Shrouded Mists,epic,17102,https://tbc.wowhead.com/item=17102
Molten Core,Ragnaros,Crown of Destruction,epic,18817,https://tbc.wowhead.com/item=18817
Molten Core,Ragnaros,Dragon's Blood Cape,epic,17107,https://tbc.wowhead.com/item=17107
Molten Core,Ragnaros,Dragonstalker's Legguards,epic,16938,https://tbc.wowhead.com/item=16938
Molten Core,Ragnaros,Essence of the Pure Flame,epic,18815,https://tbc.wowhead.com/item=18815
Molten Core,Ragnaros,Eye of Sulfuras,legendary,17204,https://tbc.wowhead.com/item=17204
Molten Core,Ragnaros,Judgement Legplates,epic,16954,https://tbc.wowhead.com/item=16954
Molten Core,Ragnaros,Leggings of Transcendence,epic,16922,https://tbc.wowhead.com/item=16922
Molten Core,Ragnaros,Legplates of Ten Storms,epic,16946,https://tbc.wowhead.com/item=16946
Molten Core,Ragnaros,Legplates of Wrath,epic,16962,https://tbc.wowhead.com/item=16962
Molten Core,Ragnaros,Malistar's Defender,epic,17106,https://tbc.wowhead.com/item=17106
Molten Core,Ragnaros,Nemesis Leggings,epic,16930,https://tbc.wowhead.com/item=16930
Molten Core,Ragnaros,Netherwind Pants,epic,16915,https://tbc.wowhead.com/item=16915
Molten Core,Ragnaros,Onslaught Girdle,epic,19137,https://tbc.wowhead.com/item=19137
Molten Core,Ragnaros,Perdition's Blade,epic,18816,https://tbc.wowhead.com/item=18816
Molten Core,Ragnaros,Shard of the Flame,epic,17082,https://tbc.wowhead.com/item=17082
Molten Core,Ragnaros,Spinal Reaper,epic,17104,https://tbc.wowhead.com/item=17104
Molten Core,Ragnaros,Stormrage Legguards,epic,16901,https://tbc.wowhead.com/item=16901
